Date,Amsterdam,Beverwijk,Driehuis,Heemskerk,IJmuiden,Velsen-Noord,Zaandam
2021-02-13 21:00:00+00:00,5.183999999999999,7.256499999999999,6.787999999999999,7.471,4.864000000000001,4.428999999999999,6.744
2021-02-13 22:00:00+00:00,5.7325,6.504,6.82,7.1585,4.8075,4.168,5.959
2021-02-13 23:00:00+00:00,5.308,5.973500000000001,6.13,6.1615,3.8545,4.148,5.9670000000000005
2021-02-14 00:00:00+00:00,5.049,6.643000000000001,6.945,6.0855,4.067,4.133,6.025
2021-02-14 01:00:00+00:00,5.2605,4.9875,7.682,5.663500000000001,4.123,4.404,6.412999999999999
2021-02-14 02:00:00+00:00,5.3055,5.4385,8.109,5.47,4.712000000000001,4.3610000000000015,6.195
2021-02-14 03:00:00+00:00,5.749499999999999,6.141,9.198,6.006500000000001,5.3215,3.892,6.4220000000000015
2021-02-14 04:00:00+00:00,5.92,6.5065,10.683,6.381500000000001,5.984999999999999,4.572,7.042000000000002
2021-02-14 05:00:00+00:00,6.1715,6.3455,10.982,6.847,6.332500000000001,4.845,7.046
2021-02-14 06:00:00+00:00,6.2745,6.551499999999999,11.127,7.295,6.4625,5.233,7.136
2021-02-14 07:00:00+00:00,6.111000000000001,6.927,10.858,7.491000000000001,6.5505,5.3660000000000005,7.057
2021-02-14 08:00:00+00:00,6.165,6.4635,10.4,6.925000000000001,5.897,4.953,6.875
2021-02-14 09:00:00+00:00,5.168,6.492000000000001,8.75,6.2565,5.882,4.856,6.3
2021-02-14 10:00:00+00:00,4.151999999999999,6.1465,8.32,5.841,5.5655,4.086,5.44
2021-02-14 11:00:00+00:00,3.794,5.617,7.7189999999999985,5.2265,5.149,4.018,4.888
2021-02-14 12:00:00+00:00,4.08,5.005,6.35,4.7885,4.667,3.57,4.5680000000000005
2021-02-14 13:00:00+00:00,3.5925,4.843500000000001,5.382999999999999,3.939,4.563000000000001,3.848,4.509
2021-02-14 14:00:00+00:00,3.22,5.393,4.899,3.88,4.2155000000000005,4.154,4.226
2021-02-14 15:00:00+00:00,2.691,4.5715,4.74,4.2825,4.479,3.26,3.693
2021-02-14 16:00:00+00:00,2.359,4.345,4.464,5.3,4.426,2.466,3.554
2021-02-14 17:00:00+00:00,2.5575,3.6785,4.428999999999999,3.321,4.231000000000001,2.089,3.158
2021-02-14 18:00:00+00:00,2.4145000000000003,3.2765000000000004,4.176,3.3840000000000003,4.182,2.577,3.1060000000000003
2021-02-14 19:00:00+00:00,2.4745000000000004,3.108,4.297,2.89,4.1745,2.714,3.059
2021-02-14 20:00:00+00:00,2.274,3.149,4.526,3.2,4.48,2.573,2.9965
2021-02-14 21:00:00+00:00,2.249,2.741,4.198,3.07,3.833,2.388,2.8305
2021-02-14 22:00:00+00:00,2.378,2.7495000000000003,4.189,3.0410000000000004,3.736,2.135,3.0005
2021-02-14 23:00:00+00:00,2.4945,3.0585,4.284,3.1210000000000004,3.647,2.5860000000000003,3.305
2021-02-15 00:00:00+00:00,2.684,3.2505,4.624,3.387,3.378,2.121,3.4195
2021-02-15 03:00:00+00:00,3.883,5.126,7.32,4.822,4.981,3.33,5.2355
2021-02-15 04:00:00+00:00,3.9415,5.6275,9.577,5.5,5.171,3.977,5.455500000000001
2021-02-15 05:00:00+00:00,4.162000000000001,5.9975000000000005,14.211,6.2,6.075,4.921,5.5345
2021-02-15 06:00:00+00:00,5.001,7.226000000000001,18.5,8.25,7.468,6.189,6.554500000000001
2021-02-15 07:00:00+00:00,6.3165,10.777,18.632,12.075,11.15,9.263,8.291
2021-02-15 08:00:00+00:00,7.5945,14.1285,21.6,14.75,13.638,12.271,10.3745
2021-02-15 09:00:00+00:00,11.0275,16.7695,22.16,19.2,15.74,15.4,13.8845
2021-02-15 10:00:00+00:00,13.1085,18.3325,23.167,19.522,15.875,17.5,16.924999999999997
2021-02-15 11:00:00+00:00,19.386500000000005,20.2485,26.0,24.833,10.369000000000002,21.125,22.0045
2021-02-15 12:00:00+00:00,21.614,22.5275,27.88,25.74,3.879,23.575,25.468
2021-02-15 13:00:00+00:00,22.054,23.867,26.52,25.078000000000007,5.909,21.15,26.3925
2021-02-15 14:00:00+00:00,26.714,25.068,27.94,27.567,7.5379999999999985,22.5,30.32
2021-02-15 15:00:00+00:00,33.0975,29.957,36.067,22.6925,9.391,31.464,36.5415
2021-02-15 16:00:00+00:00,41.9755,33.586,37.186,38.8,11.35,33.448,41.54900000000001
2021-02-15 17:00:00+00:00,44.12949999999999,35.728,36.167,61.308,11.486,37.338,37.0615
2021-02-15 18:00:00+00:00,51.595,37.1485,37.756,56.65,10.505999999999998,40.9,41.752
2021-02-15 19:00:00+00:00,58.411,34.982,33.56,53.467,9.172,38.363,41.944
2021-02-15 20:00:00+00:00,57.5365,34.1545,32.398,47.9,6.8610000000000015,36.683,49.910500000000006
2021-02-15 21:00:00+00:00,54.543,31.7315,34.698,40.9,7.529,34.934,62.4745
2021-02-15 22:00:00+00:00,51.3305,32.7975,35.421,45.0,6.914,35.165,57.9545
2021-02-15 23:00:00+00:00,39.857,47.4645,40.99,46.057,7.207999999999998,47.886,47.7615
2021-02-16 00:00:00+00:00,36.3,46.742,34.982,49.036,5.676,45.065,42.7745
2021-02-16 01:00:00+00:00,32.955,43.563,33.272,47.933,5.0360000000000005,41.598,40.4845
2021-02-16 02:00:00+00:00,32.4855,40.6655,32.322,39.732,6.4220000000000015,39.032,37.9005
2021-02-16 03:00:00+00:00,31.212000000000003,38.1365,32.798,38.229,7.532,36.27,38.042
2021-02-16 04:00:00+00:00,39.712,47.2685,42.14,53.494,10.121,45.857,47.112
2021-02-16 05:00:00+00:00,52.942,56.975,48.15,61.187,9.209,56.812,64.825
2021-02-16 06:00:00+00:00,50.79,51.7335,41.948,56.353,9.082,53.229,55.587
2021-02-16 07:00:00+00:00,42.96000000000001,37.242,34.519,38.076,8.472000000000001,41.65,44.6025
2021-02-16 08:00:00+00:00,27.915,24.322,26.738000000000003,14.05,5.988,27.886,29.4015
2021-02-16 09:00:00+00:00,17.252,18.653,21.062,14.935,4.508,16.525,19.857
2021-02-16 10:00:00+00:00,10.1415,13.741,18.85,4.346,3.699,11.143,11.164
2021-02-16 11:00:00+00:00,7.567,8.873,15.271,9.491,2.31,6.853,8.156
2021-02-16 12:00:00+00:00,6.455,5.947,9.807,4.7285,1.315,4.171,7.258000000000001
2021-02-16 13:00:00+00:00,6.3375,5.353,8.442,5.877000000000002,1.433,3.9,6.846
2021-02-16 14:00:00+00:00,6.915500000000001,5.632999999999999,8.6,5.9670000000000005,1.631,3.909,6.2975
2021-02-16 15:00:00+00:00,6.109999999999999,5.824,8.404,3.9295,5.752999999999999,4.249,6.5070000000000014
2021-02-16 16:00:00+00:00,6.3885000000000005,6.119,8.883,4.197,6.117999999999999,4.578,7.0205
2021-02-16 17:00:00+00:00,6.945,6.417000000000002,9.84,4.765,7.331,5.444,7.5785
2021-02-16 18:00:00+00:00,7.441,10.464,13.025,14.55,10.382,8.258,8.682
2021-02-16 19:00:00+00:00,12.1375,19.664,23.24,32.663000000000004,8.581,28.288,17.2155
2021-02-16 20:00:00+00:00,14.2285,25.716,20.778,36.8,8.581,26.748,15.6705
2021-02-16 21:00:00+00:00,10.745,13.243,11.629,25.61,5.227,15.14,11.316
2021-02-16 22:00:00+00:00,15.234,7.3439999999999985,8.94,11.099,3.145,8.562000000000001,4.806
2021-02-16 23:00:00+00:00,5.1835,6.479,7.73,7.633999999999999,2.722,6.79,5.787
2021-02-17 00:00:00+00:00,5.225,8.274,9.2,16.2,3.345,7.5139999999999985,6.5905000000000005
2021-02-17 01:00:00+00:00,4.9715,7.7639999999999985,8.571,6.4835,3.949,7.022,6.161499999999999
2021-02-17 02:00:00+00:00,4.994,7.499,8.929,6.7555000000000005,3.399,6.7620000000000005,6.241
2021-02-17 03:00:00+00:00,6.455500000000001,8.871,10.024,10.3,4.476,8.775,7.973
2021-02-17 04:00:00+00:00,8.262,10.386,12.6,9.2285,5.566,11.722,9.9155
2021-02-17 05:00:00+00:00,8.9265,11.65,12.757,13.79,4.763999999999999,12.857,11.15
2021-02-17 06:00:00+00:00,8.190999999999999,10.987,10.938,15.033,5.255,12.422,9.961
2021-02-17 07:00:00+00:00,9.4265,11.057,10.099,15.35,4.167,12.24,11.111
2021-02-17 08:00:00+00:00,10.089,8.184,9.041,10.2,3.508,8.63,9.639
2021-02-17 09:00:00+00:00,13.976,7.4860000000000015,9.749,9.6,3.377,7.834,11.5505
2021-02-17 10:00:00+00:00,11.861,8.005,8.806000000000003,7.35,2.938,6.3,12.892
2021-02-17 11:00:00+00:00,9.698,6.247000000000001,6.629,4.602,2.624,5.718,9.7445
2021-02-17 12:00:00+00:00,7.093999999999999,5.052,5.088,3.6405,2.2,5.4,7.234000000000001
2021-02-17 13:00:00+00:00,5.9,5.144,4.958,3.5875,1.9,6.0,6.397
2021-02-17 14:00:00+00:00,6.000500000000001,4.945,4.572,3.544,2.145,4.96,6.520499999999999
2021-02-17 15:00:00+00:00,7.0,5.228,4.762,3.447,3.0,4.854,7.3165
2021-02-17 16:00:00+00:00,6.52,5.064,5.255,3.58,3.339,4.339,7.518999999999999
2021-02-17 17:00:00+00:00,5.843999999999999,4.836,4.855,3.027,2.688,4.532,6.681000000000001
2021-02-17 18:00:00+00:00,6.674,6.642,6.7810000000000015,6.234,2.367,6.23,7.478500000000001
2021-02-17 19:00:00+00:00,8.95,13.635,11.588,9.811,2.1,13.686,13.1
2021-02-17 20:00:00+00:00,9.273,14.325,11.866,8.216000000000001,4.49,15.417,11.8055
2021-02-17 21:00:00+00:00,7.54,7.96,8.139,5.1005,4.7,7.524,7.018500000000001
2021-02-17 22:00:00+00:00,5.937,5.324,6.4670000000000005,4.0865,2.508,5.265,6.504
2021-02-17 23:00:00+00:00,5.3,5.358,5.74,3.674,1.923,4.242,6.2005
2021-02-18 00:00:00+00:00,5.525,4.836,5.46,3.535,3.317,4.069,5.683000000000001
2021-02-18 01:00:00+00:00,5.272,4.557,5.149,3.0245,2.5,3.588,5.4045000000000005
2021-02-18 02:00:00+00:00,4.632,4.2860000000000005,4.488,3.1765,1.0,3.144,4.9685
2021-02-18 03:00:00+00:00,4.109,3.999,4.089,2.7425,0.8220000000000001,3.09,4.5455000000000005
2021-02-18 04:00:00+00:00,4.057,4.34,4.6080000000000005,3.2164999999999995,1.221,4.0280000000000005,4.3045
2021-02-18 05:00:00+00:00,3.904,4.024,4.122,3.216,1.244,3.655,3.880500000000001
2021-02-18 06:00:00+00:00,4.044,4.378,4.17,3.0195,1.378,3.636,4.148999999999999
2021-02-18 07:00:00+00:00,3.829,4.44,4.263999999999999,1.268,1.445,4.026,4.348
2021-02-18 08:00:00+00:00,4.013999999999999,3.73,4.678,2.904,1.571,4.2,3.796
2021-02-18 09:00:00+00:00,3.9,2.707,3.677,2.061,1.327,2.571,3.974
2021-02-18 10:00:00+00:00,3.405,2.486,3.338,1.891,1.267,2.136,3.4325
2021-02-18 11:00:00+00:00,3.814,2.886,3.533,2.408,1.324,2.567,3.9185
2021-02-18 12:00:00+00:00,4.117,3.367,4.154,2.6015,1.56,2.633,4.017
2021-02-18 13:00:00+00:00,3.807,3.45,4.359,3.4275,1.335,2.96,4.029
2021-02-18 14:00:00+00:00,4.1530000000000005,3.859,4.843,3.434,3.31,2.9330000000000003,3.842
2021-02-18 15:00:00+00:00,4.182,4.303,5.05,3.1575,3.527,3.122,4.0915
2021-02-18 16:00:00+00:00,4.659,4.633,5.744,3.860500000000001,3.784,3.879,4.7025
2021-02-18 17:00:00+00:00,6.928999999999999,7.557,8.783,5.0465,4.3180000000000005,7.04,7.305
2021-02-18 18:00:00+00:00,9.331,8.622,8.8,6.6985,3.289,6.341,8.3635
2021-02-18 19:00:00+00:00,2.5,3.733,5.159,3.324,1.739,3.788,3.067
2021-02-18 20:00:00+00:00,3.412,4.525,5.56,3.955,2.017,4.221,3.8125
2021-02-18 21:00:00+00:00,3.75,5.184,5.345,4.268000000000001,2.309,5.2,4.1455
2021-02-18 22:00:00+00:00,3.2565,3.619,4.1160000000000005,3.6795,1.828,3.979,3.6755
2021-02-18 23:00:00+00:00,3.415,4.08,4.813,3.871,2.3680000000000003,4.511,3.988
2021-02-19 00:00:00+00:00,3.685,4.591,4.79,2.195,3.7645,4.814,4.538
2021-02-19 03:00:00+00:00,6.115,5.767,5.688,4.6045,4.397,6.456,5.609
2021-02-19 04:00:00+00:00,7.405,5.98,6.25,4.639,4.3215,7.086,7.811
2021-02-19 05:00:00+00:00,7.806,5.607,5.612,4.587,4.407,6.589,9.504
2021-02-19 06:00:00+00:00,7.51,4.949,4.689,4.262,3.623,5.07,9.788
2021-02-19 07:00:00+00:00,9.059,5.859,5.343,3.7815,3.7315,5.355,7.772
2021-02-19 08:00:00+00:00,7.859,5.4110000000000005,5.311,3.676,3.0845,4.5,7.897
2021-02-19 09:00:00+00:00,8.105,6.372999999999998,5.857,3.671500000000001,2.8805,4.199,6.8
2021-02-19 10:00:00+00:00,13.130999999999998,7.78,11.417,4.88,4.162,7.061,10.513
2021-02-19 11:00:00+00:00,16.764,12.144,16.5,8.8055,6.608,9.799,14.731
2021-02-19 12:00:00+00:00,15.34,12.065,15.712,10.6055,6.0865,9.582,15.366
2021-02-19 13:00:00+00:00,13.3,13.272,15.87,10.567,7.034,10.161,14.407
2021-02-19 14:00:00+00:00,9.172,12.482,11.788,8.676,6.073,8.728,9.457
2021-02-19 15:00:00+00:00,6.9670000000000005,8.342,9.137,5.462,5.2625,6.246,6.1160000000000005
2021-02-19 16:00:00+00:00,6.086499999999999,6.062,7.4,4.62,4.657500000000001,4.857,4.422
2021-02-19 17:00:00+00:00,4.527,4.494,5.282,3.2175,3.76,3.814,4.354
2021-02-19 18:00:00+00:00,3.898,3.978,4.388,3.0385,3.787,3.045,5.56
2021-02-19 19:00:00+00:00,3.768,3.842,4.87,2.9255000000000004,3.896,4.14,3.805
2021-02-19 20:00:00+00:00,3.982,4.333,5.577999999999999,3.215,5.349500000000001,4.8610000000000015,3.699
2021-02-19 21:00:00+00:00,4.998,5.074,6.74,3.921,6.041,5.425,4.735
2021-02-19 22:00:00+00:00,5.982,7.067,7.938,5.0120000000000005,7.058,6.921,5.433
2021-02-19 23:00:00+00:00,6.52,8.865,9.661,6.1315,7.837,9.045,6.529
2021-02-20 00:00:00+00:00,6.26,9.769,10.52,6.828,9.174,10.0,7.447
2021-02-20 01:00:00+00:00,5.507999999999999,8.244,9.391,5.972,7.845999999999999,7.2429999999999986,6.275
2021-02-20 02:00:00+00:00,5.823,7.692,8.635,5.325,7.061,6.4,6.211
2021-02-20 03:00:00+00:00,6.55,7.7879999999999985,8.708,5.414,7.081000000000001,6.617999999999999,6.539
2021-02-20 04:00:00+00:00,6.14,5.561,8.791,5.52,7.133499999999999,6.856,6.192
2021-02-20 05:00:00+00:00,6.0,5.689,8.433,5.44,7.2645,6.9270000000000005,6.122000000000001
2021-02-20 06:00:00+00:00,6.274,5.7,8.149,5.134,6.985000000000001,6.4670000000000005,6.4110000000000005
2021-02-20 07:00:00+00:00,6.379,5.665,8.322000000000001,5.115,7.131,6.836,7.483
2021-02-20 08:00:00+00:00,7.474,6.1110000000000015,8.777999999999999,5.507,7.951,8.275,7.372000000000001
2021-02-20 09:00:00+00:00,8.418,8.168,10.084,5.4095,8.380500000000001,7.252999999999999,7.569
2021-02-20 10:00:00+00:00,6.935,7.818,10.343,3.215,7.0,6.977,7.2639999999999985
2021-02-20 11:00:00+00:00,6.587999999999999,6.8370000000000015,9.184,5.822,6.443,6.187,7.15
2021-02-20 12:00:00+00:00,6.767,6.221,8.854,6.568,6.178,5.306,6.691
2021-02-20 13:00:00+00:00,5.8,5.249,8.177999999999999,5.549,5.091,4.442,6.77
2021-02-20 14:00:00+00:00,4.9395,5.2,8.417,5.13,4.673,4.098,5.747000000000001
2021-02-20 15:00:00+00:00,5.2415,4.806,8.529,4.8155,4.468999999999999,4.298,5.875
2021-02-20 16:00:00+00:00,6.058,5.5070000000000014,8.088,4.254,4.582,4.1,6.072
2021-02-20 17:00:00+00:00,6.2,5.171,8.486,4.867,4.854,4.229,6.522
2021-02-20 18:00:00+00:00,6.5055,5.767,8.918,5.0795,6.242000000000001,4.7330000000000005,6.572
2021-02-20 19:00:00+00:00,6.798500000000001,6.124,8.787,3.998,5.524,5.582999999999998,6.65
2021-02-20 20:00:00+00:00,6.275,6.635,8.576,4.929,5.356,5.767,6.577999999999999
2021-02-20 21:00:00+00:00,5.8975,6.65,9.171,5.6395,5.6,5.733,6.039
2021-02-20 22:00:00+00:00,6.0085,6.742999999999999,9.299,4.32,5.9060000000000015,6.15,5.688
2021-02-20 23:00:00+00:00,6.265000000000001,6.646,8.919,5.4265,5.792000000000002,6.329,5.65
2021-02-21 00:00:00+00:00,6.365,6.565,8.988999999999997,5.062999999999999,5.4910000000000005,6.738,5.8210000000000015
2021-02-21 01:00:00+00:00,6.286500000000002,6.45,8.604,4.7945,5.617999999999999,6.244,5.638
2021-02-21 02:00:00+00:00,5.938000000000001,5.98,8.232999999999999,2.144,5.388999999999999,6.2,5.455
2021-02-21 03:00:00+00:00,5.7385,6.271,7.972,4.565,5.327000000000001,5.678,5.664
2021-02-21 04:00:00+00:00,5.655,6.138999999999999,7.792000000000002,4.633,5.106,5.443,5.011
2021-02-21 05:00:00+00:00,5.3395,6.327000000000001,7.608,4.566,4.932,5.336,5.065
2021-02-21 06:00:00+00:00,5.2355,6.632999999999999,7.68,5.069999999999999,5.117,5.782,5.063
2021-02-21 07:00:00+00:00,5.227,6.7570000000000014,7.9689999999999985,5.2010000000000005,5.67,6.17,5.174
2021-02-21 08:00:00+00:00,4.865500000000001,6.984,7.9860000000000015,1.879,5.336,7.157,5.05
2021-02-21 09:00:00+00:00,5.035,6.417000000000002,8.137,4.3775,4.987,5.356,5.386
2021-02-21 10:00:00+00:00,5.43,6.3820000000000014,8.517999999999999,4.3215,4.968999999999999,5.431,5.585
2021-02-21 11:00:00+00:00,5.6850000000000005,6.073,8.254,5.543,4.466,5.225,5.709
2021-02-21 12:00:00+00:00,5.1875,7.994,12.213,7.125,5.374,6.023,7.943
2021-02-21 13:00:00+00:00,5.1025,6.619,9.4,5.3465,5.4460000000000015,4.799,4.807
2021-02-21 14:00:00+00:00,4.7780000000000005,5.124,6.871,4.5555,4.0360000000000005,3.527,6.225
2021-02-21 15:00:00+00:00,5.275,4.811,7.614,4.668,4.7780000000000005,3.81,6.756
2021-02-21 16:00:00+00:00,4.909,5.083,7.773,5.0495,5.085,4.299,5.242000000000001
2021-02-21 17:00:00+00:00,5.1560000000000015,5.394,9.565,5.4255,4.104,4.591,5.824
2021-02-21 18:00:00+00:00,8.78,9.964,22.284,8.498999999999999,7.622999999999998,6.709,11.834
2021-02-21 19:00:00+00:00,12.588,12.975,17.188,8.6995,6.087999999999999,9.722,9.046
2021-02-21 20:00:00+00:00,14.872,12.922,17.729,9.853,8.711,12.93,12.89
2021-02-21 21:00:00+00:00,18.1,17.639,21.686,11.6445,6.229,16.035999999999998,15.6655
2021-02-21 22:00:00+00:00,12.371,20.652,19.93,14.2555,10.549,19.011,16.4175
2021-02-21 23:00:00+00:00,9.87,19.313,15.949000000000002,15.74,11.623,20.298,15.803
2021-02-22 00:00:00+00:00,7.73,15.399,15.789,15.0095,11.491,17.788,12.8085
2021-02-22 01:00:00+00:00,7.46,13.3,16.422,16.459500000000002,11.192,13.886,8.675
2021-02-22 02:00:00+00:00,6.589,11.929,15.038,9.06,9.267,11.007,6.582500000000001
2021-02-22 03:00:00+00:00,5.3,9.651,13.645,5.7495,7.633999999999999,7.967,5.6435
2021-02-22 04:00:00+00:00,4.06,7.832000000000002,11.16,5.04,5.181,5.912999999999999,4.605
2021-02-22 05:00:00+00:00,3.727,5.855,9.041,4.2595,4.296,4.454,4.672
2021-02-22 06:00:00+00:00,3.757,5.437,8.031,3.809,3.718,4.27,4.4165
2021-02-22 07:00:00+00:00,3.7,4.599,7.42,3.5,3.508,4.482,4.455
2021-02-22 08:00:00+00:00,3.7,4.369,6.643,3.3095,3.256,4.227,4.1355
2021-02-22 09:00:00+00:00,3.562,4.648,6.645,3.677,3.244,4.149,4.457
2021-02-22 10:00:00+00:00,4.4,5.164,6.983,4.3025,3.4330000000000003,3.48,5.0895
2021-02-22 11:00:00+00:00,4.648,5.2,7.132999999999999,4.0325,3.437,3.669,5.299
2021-02-22 12:00:00+00:00,5.6,4.738,6.771,3.93,3.261,3.329,5.689
2021-02-22 13:00:00+00:00,5.492999999999999,4.725,6.671,3.168,3.78,4.122,5.9095
2021-02-22 14:00:00+00:00,5.187,4.473,6.7570000000000014,3.6825,4.149,3.545,5.5440000000000005
2021-02-22 15:00:00+00:00,4.774,4.702,6.65,4.0945,4.0760000000000005,3.888,5.188000000000001
2021-02-22 16:00:00+00:00,4.928999999999999,4.681,6.65,4.105,4.1110000000000015,3.931,5.516
2021-02-22 17:00:00+00:00,5.069,5.662999999999999,6.556,4.485,4.216,4.154,5.922
2021-02-22 18:00:00+00:00,5.55,5.425,7.356,4.4675,3.843,6.836,6.3820000000000014
2021-02-22 19:00:00+00:00,6.1,7.367000000000001,11.532,5.6475,4.145,5.938,6.3315
2021-02-22 20:00:00+00:00,6.586,7.945,9.932,6.641,5.0360000000000005,7.211,6.040500000000001
2021-02-22 21:00:00+00:00,7.606,6.688,9.3,5.5635,4.638,5.136,7.225
2021-02-22 22:00:00+00:00,6.694,6.778,10.36,5.454,4.319,5.038,6.600000000000001
2021-02-22 23:00:00+00:00,7.552,7.507999999999999,9.363,6.271999999999999,5.093,5.77,7.294999999999999
2021-02-23 00:00:00+00:00,8.93,7.916,10.17,7.3725,3.744,6.55,8.163
2021-02-23 03:00:00+00:00,10.8,12.175,12.975,9.5385,10.482,9.561,9.719
2021-02-23 04:00:00+00:00,11.862,14.55,13.87,10.3675,11.462,10.635,10.1685
2021-02-23 05:00:00+00:00,12.8,11.995,13.355,10.0255,9.855,10.972,12.183
2021-02-23 06:00:00+00:00,12.865,14.927,13.118,9.8435,9.176,11.267,12.4055
2021-02-23 07:00:00+00:00,13.05,14.511,12.689,8.9595,9.266,13.663,11.944
2021-02-23 12:00:00+00:00,7.787000000000001,6.845,7.867000000000001,4.3825,5.627000000000002,5.3,7.567500000000001
2021-02-23 13:00:00+00:00,6.95,7.716,8.543,3.5660000000000003,6.2170000000000005,6.388999999999999,6.597
2021-02-23 14:00:00+00:00,6.928999999999999,8.172,9.772,5.274,4.86,6.546,6.362499999999999
2021-02-23 15:00:00+00:00,5.711,6.6110000000000015,8.025,7.291499999999999,5.388999999999999,5.657,5.493
2021-02-23 16:00:00+00:00,4.695,5.337999999999999,6.629,6.0465,5.279,4.725,4.4105
2021-02-23 17:00:00+00:00,4.681,5.606,6.443,4.552,5.093999999999999,4.543,4.0235
2021-02-23 18:00:00+00:00,5.1770000000000005,4.768,6.21,4.3185,3.106,3.922,4.8035
2021-02-23 19:00:00+00:00,5.167999999999998,4.915,6.414,4.4545,4.33,5.086,5.673
2021-02-23 20:00:00+00:00,6.081,5.613,6.973,4.7605,3.5365,5.75,5.5345
2021-02-23 21:00:00+00:00,6.779,6.3870000000000005,7.737999999999999,4.9495,3.3585000000000003,6.2,5.839499999999999
2021-02-23 22:00:00+00:00,7.082999999999998,6.4670000000000005,8.287,5.472,5.78,6.309,6.961499999999999
2021-02-23 23:00:00+00:00,7.4060000000000015,5.199,6.44,4.542,4.577,4.886,6.786000000000001
2021-02-24 00:00:00+00:00,6.62,4.018,4.799,3.2535,3.939,3.114,6.531000000000001
2021-02-24 01:00:00+00:00,4.2,2.786,4.2,2.247,3.2110000000000003,2.59,3.65
2021-02-24 02:00:00+00:00,2.92,2.289,4.248,2.012,2.588,1.938,2.7215
2021-02-24 03:00:00+00:00,2.8,2.108,4.409,2.225,2.221,1.88,2.676
2021-02-24 04:00:00+00:00,4.116,2.322,4.532,2.012,2.329,2.02,3.6335
2021-02-24 05:00:00+00:00,5.965,3.2110000000000003,5.023,2.811,3.059,2.978,4.373000000000001
2021-02-24 06:00:00+00:00,7.917999999999998,3.764,4.813,3.2485,3.2110000000000003,3.22,5.951499999999999
2021-02-24 07:00:00+00:00,8.33,3.81,4.678,2.904,3.142,2.9,6.698
2021-02-24 08:00:00+00:00,8.042,4.354,4.901,3.0625,3.2,3.217,7.124499999999999
2021-02-24 09:00:00+00:00,8.326,5.178999999999999,5.460000000000001,3.4815,3.809,3.582,6.9910000000000005
2021-02-24 10:00:00+00:00,7.65,4.66,4.8100000000000005,3.242,3.588,3.269,6.417000000000002
2021-02-24 11:00:00+00:00,6.655,3.911,4.465,2.85,1.8405,2.675,5.978999999999999
2021-02-24 12:00:00+00:00,5.8625,4.846,5.163499999999999,2.983,2.839,3.218,5.521000000000001
2021-02-24 13:00:00+00:00,5.312,5.468999999999999,6.008999999999999,4.15,3.68,4.08,5.022500000000001
2021-02-24 14:00:00+00:00,6.522,4.599,5.741,4.1265,3.634,3.7,5.567500000000001
2021-02-24 15:00:00+00:00,4.433,4.306,5.287,3.8165,3.406,3.4130000000000003,4.7255
2021-02-24 16:00:00+00:00,3.617,3.58,4.383,3.303,3.3110000000000004,2.989,4.0895
2021-02-24 17:00:00+00:00,3.494,3.631,4.4415,3.0805,2.999,3.5460000000000003,3.917
2021-02-24 18:00:00+00:00,3.935,3.469,5.029,3.61,2.988,3.824,4.398
2021-02-24 19:00:00+00:00,4.58,4.383,7.233500000000001,4.036,3.232,4.529,4.644500000000001
2021-02-24 20:00:00+00:00,5.636,5.356,7.875,4.4565,3.656,5.482,4.889
2021-02-24 21:00:00+00:00,5.792999999999998,6.138,8.829,5.1605,4.849,6.629,5.877000000000001
2021-02-24 22:00:00+00:00,6.985,7.825,10.2055,5.974,7.27,7.61,8.15
2021-02-24 23:00:00+00:00,8.15,11.6,13.3945,8.449,10.077,11.246,10.059
2021-02-25 00:00:00+00:00,10.656,13.215,15.2475,10.278,11.356,12.345,10.969
2021-02-25 01:00:00+00:00,12.844,12.617,15.02,9.2985,10.041,10.77,12.734
2021-02-25 02:00:00+00:00,14.1,11.117,14.01,7.672,8.838,10.578,14.0305
2021-02-25 03:00:00+00:00,15.31,12.608,15.2075,8.863,8.698,12.22,14.3745
2021-02-25 04:00:00+00:00,15.281,14.21,16.1,10.517,11.028,12.964,14.269
2021-02-25 05:00:00+00:00,14.453,11.335,13.272,7.706499999999999,9.538,8.292,13.456499999999998
2021-02-25 06:00:00+00:00,13.044,7.65,9.1715,5.924,8.044,6.4460000000000015,12.5725
2021-02-25 07:00:00+00:00,15.674,6.667000000000002,7.822,4.593999999999999,7.093999999999999,6.037999999999999,12.5365
2021-02-25 08:00:00+00:00,13.015,6.641,7.545,4.9285,4.679,5.89,12.4285
2021-02-25 09:00:00+00:00,12.025,7.015,7.877,5.330500000000001,7.15,6.056,9.8685
2021-02-25 10:00:00+00:00,10.621,7.582000000000002,7.5875,5.576,6.979,6.0,8.721
2021-02-25 11:00:00+00:00,7.1155,7.909,7.638999999999999,5.952500000000001,6.563,5.975,5.6175
2021-02-25 12:00:00+00:00,5.439,8.022,7.828,7.095,5.856,5.892,5.6775
2021-02-25 13:00:00+00:00,5.855,9.276,8.788499999999999,7.606,6.347,6.585,5.869
2021-02-25 14:00:00+00:00,7.4055,9.476,10.359,5.9575,6.894,8.672,7.9115
2021-02-25 15:00:00+00:00,9.986,7.4529999999999985,9.5945,4.5945,6.268,8.626,9.487
2021-02-25 16:00:00+00:00,9.128,6.162000000000001,8.5225,3.604,6.058,6.97,5.9385
2021-02-25 17:00:00+00:00,7.615,5.038,7.862,2.9765,6.099,4.7780000000000005,5.3285
